,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name,team_title,element
27836,0,0,0.0,90,MC,Wolverhampton Wanderers,Everton,1,2,2021-01-12,14612,2020,441894,0.0,0,0,0,0.0,0.2065220028162002,0.2065220028162002,Abdoulaye Doucouré,Everton,249
27837,0,2,0.0373645983636379,90,DMC,Everton,West Ham,0,1,2021-01-01,14595,2020,438846,0.0,0,0,0,0.0373645983636379,0.0884172022342681,0.0884172022342681,Abdoulaye Doucouré,Everton,249
27838,0,0,0.0,90,DMC,Sheffield United,Everton,0,1,2020-12-26,14582,2020,438175,0.1108390018343925,1,1,0,0.0,0.1739410012960434,0.0631026029586792,Abdoulaye Doucouré,Everton,249
27839,0,0,0.0,90,DMC,Everton,Arsenal,2,1,2020-12-19,14569,2020,436185,0.0,0,0,0,0.0,0.0514830015599727,0.0514830015599727,Abdoulaye Doucouré,Everton,249
27840,0,1,0.0223567001521587,90,MC,Leicester,Everton,0,2,2020-12-16,14559,2020,434687,0.0,0,0,0,0.0223567001521587,0.1324730068445205,0.1324730068445205,Abdoulaye Doucouré,Everton,249
27841,0,0,0.0,90,MC,Everton,Chelsea,1,0,2020-12-12,14546,2020,433293,0.0,0,0,0,0.0,0.0587731003761291,0.0587731003761291,Abdoulaye Doucouré,Everton,249
27842,0,0,0.0,84,MC,Burnley,Everton,1,1,2020-12-05,14537,2020,431063,0.0649001970887184,0,2,0,0.0,0.1434690058231353,0.1434690058231353,Abdoulaye Doucouré,Everton,249
27843,0,1,0.3488889932632446,90,MC,Everton,Leeds,0,1,2020-11-28,14531,2020,429854,0.0,0,0,0,0.3488889932632446,0.4174970090389251,0.0686082020401954,Abdoulaye Doucouré,Everton,249
27844,1,1,0.5784509778022766,90,MC,Fulham,Everton,2,3,2020-11-22,14517,2020,428373,0.0566634982824325,0,1,1,0.5784509778022766,1.5546799898147583,0.976225972175598,Abdoulaye Doucouré,Everton,249
27845,0,3,0.1966460049152374,90,MC,Everton,Manchester United,1,3,2020-11-07,14509,2020,426040,0.0,0,0,0,0.1966460049152374,0.2402199953794479,0.0435738004744052,Abdoulaye Doucouré,Everton,249
27846,0,2,0.1400039941072464,90,MC,Newcastle United,Everton,2,1,2020-11-01,14501,2020,425202,0.0,0,0,0,0.1400039941072464,0.2589159905910492,0.1929920017719268,Abdoulaye Doucouré,Everton,249
27847,0,1,0.0141682000830769,59,MC,Southampton,Everton,2,0,2020-10-25,14492,2020,423561,0.0,0,0,0,0.0141682000830769,0.0697145983576774,0.0697145983576774,Abdoulaye Doucouré,Everton,249
27848,0,1,0.0139771997928619,81,MC,Everton,Liverpool,2,2,2020-10-17,14477,2020,420856,0.1168010011315345,0,1,0,0.0139771997928619,0.1574449986219406,0.1434680074453354,Abdoulaye Doucouré,Everton,249
27849,0,0,0.0,90,MC,Everton,Brighton,4,2,2020-10-03,14468,2020,419521,0.7526630163192749,1,3,0,0.0,0.8288140296936035,0.6390630006790161,Abdoulaye Doucouré,Everton,249
27850,0,1,0.1366759985685348,90,MC,Crystal Palace,Everton,1,2,2020-09-26,14107,2020,417390,0.0,0,0,0,0.1366759985685348,0.6280840039253235,0.4914079904556274,Abdoulaye Doucouré,Everton,249
27851,0,0,0.0,68,MC,Everton,West Bromwich Albion,5,2,2020-09-19,14096,2020,415575,0.0,0,0,0,0.0,1.007390022277832,1.007390022277832,Abdoulaye Doucouré,Everton,249
27852,0,0,0.0,90,MC,Tottenham,Everton,0,1,2020-09-13,14093,2020,415139,0.2057079970836639,0,4,0,0.0,0.4111779928207397,0.297199010848999,Abdoulaye Doucouré,Everton,249
27853,0,2,0.1597049981355667,86,DMC,Arsenal,Watford,3,2,2020-07-26,12014,2019,411221,0.4521349966526031,0,2,0,0.1597049981355667,0.5804259777069092,0.463591992855072,Abdoulaye Doucouré,Everton,249
27854,0,0,0.0,84,MC,Watford,Manchester City,0,4,2020-07-21,12011,2019,410453,0.0,0,0,0,0.0,0.0,0.0,Abdoulaye Doucouré,Everton,249
27855,0,1,0.1997160017490387,75,DMC,West Ham,Watford,3,1,2020-07-17,12001,2019,409592,0.0093463398516178,0,1,0,0.1997160017490387,0.5742719769477844,0.365209013223648,Abdoulaye Doucouré,Everton,249
27856,0,3,0.1989360004663467,90,AMC,Watford,Newcastle United,2,1,2020-07-11,11991,2019,407363,0.0,0,0,0,0.1989360004663467,0.336091011762619,0.2475540041923523,Abdoulaye Doucouré,Everton,249
27857,0,1,0.1017759963870048,90,AMC,Watford,Norwich,2,1,2020-07-07,11981,2019,406221,0.0,0,0,0,0.1017759963870048,0.1439449936151504,0.042169701308012,Abdoulaye Doucouré,Everton,249
27858,0,0,0.0,90,AMC,Chelsea,Watford,3,0,2020-07-04,11964,2019,405474,0.0,0,0,0,0.0,0.0,0.0,Abdoulaye Doucouré,Everton,249
27859,0,2,0.0637556016445159,90,AMC,Watford,Southampton,1,3,2020-06-28,11961,2019,403685,0.0,0,0,0,0.0637556016445159,0.0363893993198871,0.0,Abdoulaye Doucouré,Everton,249
27860,0,0,0.0,43,Sub,Burnley,Watford,1,0,2020-06-25,11943,2019,402694,0.0,0,0,0,0.0,0.0171891991049051,0.0171891991049051,Abdoulaye Doucouré,Everton,249
27861,0,2,0.1509049981832504,80,AMC,Watford,Leicester,1,1,2020-06-20,11935,2019,400905,0.0,0,0,0,0.1509049981832504,0.1509049981832504,0.0,Abdoulaye Doucouré,Everton,249
27862,0,2,0.0583674982190132,90,AMC,Crystal Palace,Watford,1,0,2020-03-07,11926,2019,387664,0.1390459984540939,0,4,0,0.0583674982190132,0.1764509975910186,0.0793147012591362,Abdoulaye Doucouré,Everton,249
27863,0,2,0.1200319975614547,90,AMC,Watford,Liverpool,3,0,2020-02-29,11921,2019,387541,0.7457410097122192,1,2,0,0.1200319975614547,0.865772008895874,0.0,Abdoulaye Doucouré,Everton,249
27864,0,2,0.1355410069227218,81,AMC,Manchester United,Watford,3,0,2020-02-23,11910,2019,387311,0.0,0,0,0,0.1355410069227218,0.1864160001277923,0.1487450003623962,Abdoulaye Doucouré,Everton,249
27865,1,2,0.1312659978866577,90,AMC,Brighton,Watford,1,1,2020-02-08,11895,2019,386900,0.0543612986803054,0,1,1,0.1312659978866577,0.2438129931688308,0.058185901492834,Abdoulaye Doucouré,Everton,249
27866,0,4,0.2098460048437118,90,AMC,Watford,Everton,2,3,2020-02-01,11891,2019,386668,0.0256881993263959,0,1,0,0.2098460048437118,0.2077649980783462,0.2077649980783462,Abdoulaye Doucouré,Everton,249
27867,0,0,0.0,90,AMC,Aston Villa,Watford,2,1,2020-01-21,11873,2019,386411,0.334208995103836,0,1,0,0.0,0.9972590208053588,0.6630499958992004,Abdoulaye Doucouré,Everton,249
27868,0,1,0.4240269958972931,90,AMC,Watford,Tottenham,0,0,2020-01-18,11871,2019,386018,0.0541700981557369,0,1,0,0.4240269958972931,0.5970839858055115,0.1188869997859001,Abdoulaye Doucouré,Everton,249
27869,1,4,0.5939840078353882,89,AMC,Bournemouth,Watford,0,3,2020-01-12,11857,2019,385976,0.5553230047225952,1,3,1,0.5939840078353882,1.1904300451278689,0.1008680015802383,Abdoulaye Doucouré,Everton,249
27870,1,1,0.0965507999062538,90,AMC,Watford,Wolverhampton Wanderers,2,1,2020-01-01,11852,2019,385528,0.0826020985841751,0,2,1,0.0965507999062538,0.4890010058879852,0.3754299879074096,Abdoulaye Doucouré,Everton,249
27871,0,3,0.1201020032167434,90,AMC,Watford,Aston Villa,3,0,2019-12-28,11841,2019,372760,0.0,0,0,0,0.1201020032167434,0.2133059948682785,0.1078799962997436,Abdoulaye Doucouré,Everton,249
27872,0,1,0.0339565016329288,70,AMC,Watford,Manchester United,2,0,2019-12-22,11821,2019,372125,0.0,0,0,0,0.0339565016329288,0.1761779934167862,0.1761779934167862,Abdoulaye Doucouré,Everton,249
27873,0,2,0.1573950052261352,88,AMC,Liverpool,Watford,2,0,2019-12-14,11808,2019,369569,0.1451050043106079,0,3,0,0.1573950052261352,0.2876400053501129,0.0528292991220951,Abdoulaye Doucouré,Everton,249
27874,0,1,0.0668213963508606,79,MC,Watford,Crystal Palace,0,0,2019-12-07,11801,2019,368389,0.0,0,0,0,0.0668213963508606,0.1274349987506866,0.1274349987506866,Abdoulaye Doucouré,Everton,249
27875,0,1,0.0112720998004078,90,MC,Leicester,Watford,2,0,2019-12-04,11785,2019,367629,0.0,0,0,0,0.0112720998004078,0.0325931012630462,0.0213210005313158,Abdoulaye Doucouré,Everton,249
27876,0,1,0.0405802987515926,90,MC,Southampton,Watford,2,1,2019-11-30,11778,2019,366392,0.0690865963697433,0,1,0,0.0405802987515926,0.0690865963697433,0.0,Abdoulaye Doucouré,Everton,249
27877,0,2,0.189423993229866,90,MC,Watford,Burnley,0,3,2019-11-23,11771,2019,364717,0.1740079969167709,0,2,0,0.189423993229866,0.4001820087432861,0.1360010057687759,Abdoulaye Doucouré,Everton,249
27878,0,2,0.136472001671791,90,MC,Norwich,Watford,0,2,2019-11-08,11757,2019,362824,0.0,0,0,0,0.136472001671791,0.6202669739723206,0.4837949872016907,Abdoulaye Doucouré,Everton,249
27879,0,2,0.0365082994103431,90,MC,Watford,Chelsea,1,2,2019-11-02,11751,2019,361755,0.3603430092334747,0,2,0,0.0365082994103431,0.0978522971272468,0.0468050017952919,Abdoulaye Doucouré,Everton,249
27880,0,2,0.1212280020117759,90,MC,Watford,Bournemouth,0,0,2019-10-26,11741,2019,359425,0.0325282998383045,0,1,0,0.1212280020117759,0.1212280020117759,0.0,Abdoulaye Doucouré,Everton,249
27881,1,2,0.3705599904060364,90,MC,Tottenham,Watford,1,1,2019-10-19,11731,2019,357828,0.1555300056934356,0,1,1,0.3705599904060364,0.5260900259017944,0.3020350039005279,Abdoulaye Doucouré,Everton,249
27882,0,2,0.0403169989585876,90,MC,Watford,Sheffield United,0,0,2019-10-05,11719,2019,356254,0.0,0,0,0,0.0403169989585876,0.6536149978637695,0.6132979989051819,Abdoulaye Doucouré,Everton,249
27883,0,1,0.0201433002948761,90,MC,Wolverhampton Wanderers,Watford,2,0,2019-09-28,11705,2019,354713,0.0,0,0,0,0.0201433002948761,0.2688229978084564,0.2486799955368042,Abdoulaye Doucouré,Everton,249
27884,0,0,0.0,90,MC,Manchester City,Watford,8,0,2019-09-21,11695,2019,352290,0.0,0,0,0,0.0,0.0573103986680507,0.0573103986680507,Abdoulaye Doucouré,Everton,249
27885,0,5,0.6286640167236328,90,DMC,Watford,Arsenal,2,2,2019-09-15,11691,2019,349851,0.0660329982638359,0,3,0,0.6286640167236328,1.315160036087036,1.2070000171661377,Abdoulaye Doucouré,Everton,249
27886,0,1,0.0434481985867023,74,MC,Newcastle United,Watford,1,1,2019-08-31,11679,2019,347558,0.0,0,0,0,0.0434481985867023,0.0,0.0,Abdoulaye Doucouré,Everton,249
27887,0,3,0.2667840123176574,90,DMC,Watford,West Ham,1,3,2019-08-24,11667,2019,344070,0.2490330040454864,0,4,0,0.2667840123176574,1.0248899459838867,0.7026569843292236,Abdoulaye Doucouré,Everton,249
27888,0,1,0.3528259992599487,90,DMC,Everton,Watford,1,0,2019-08-17,11656,2019,341887,0.2705349922180176,0,1,0,0.3528259992599487,0.6457980275154114,0.0224371999502182,Abdoulaye Doucouré,Everton,249
27889,0,0,0.0,90,DMC,Watford,Brighton,0,3,2019-08-10,11648,2019,341293,0.1097939983010292,0,2,0,0.0,0.1097939983010292,0.0,Abdoulaye Doucouré,Everton,249
27890,0,2,0.1407299935817718,90,DMC,Watford,West Ham,1,4,2019-05-12,9567,2018,332179,0.8091239929199219,0,2,0,0.1407299935817718,0.3229019939899444,0.1840350031852722,Abdoulaye Doucouré,Everton,249
27891,0,3,0.2661480009555816,90,DMC,Chelsea,Watford,3,0,2019-05-05,9563,2018,330831,0.0819327011704444,0,2,0,0.2661480009555816,0.2874299883842468,0.133104994893074,Abdoulaye Doucouré,Everton,249
27892,0,0,0.0,90,DMC,Watford,Wolverhampton Wanderers,1,2,2019-04-27,9547,2018,328276,0.0121601000428199,0,1,0,0.0,0.168504998087883,0.1563449949026107,Abdoulaye Doucouré,Everton,249
27893,0,1,0.0946896970272064,90,DMC,Watford,Southampton,1,1,2019-04-23,9499,2018,327311,0.0868256986141204,0,2,0,0.0946896970272064,0.3711400032043457,0.1896239966154098,Abdoulaye Doucouré,Everton,249
27894,0,2,0.2249120026826858,90,DMC,Huddersfield,Watford,1,2,2019-04-20,9541,2018,326052,0.0765525996685028,0,1,0,0.2249120026826858,0.3263849914073944,0.0249202996492385,Abdoulaye Doucouré,Everton,249
27895,0,0,0.0,90,MC,Watford,Arsenal,0,1,2019-04-15,9527,2018,325293,0.0189331993460655,0,1,0,0.0,0.0616829991340637,0.0427497997879982,Abdoulaye Doucouré,Everton,249
27896,1,3,0.2155189961194992,90,DMC,Watford,Fulham,4,1,2019-04-02,9518,2018,321609,0.1066899970173835,0,2,1,0.2155189961194992,0.5112230181694031,0.3302730023860931,Abdoulaye Doucouré,Everton,249
27897,1,4,0.7290880084037781,90,DMC,Manchester United,Watford,2,1,2019-03-30,9509,2018,317850,0.0609025992453098,0,1,1,0.7290880084037781,1.022729992866516,0.9209349751472472,Abdoulaye Doucouré,Everton,249
27898,0,0,0.0,90,MC,Manchester City,Watford,3,1,2019-03-09,9489,2018,314699,0.0,0,0,0,0.0,0.0,0.0,Abdoulaye Doucouré,Everton,249
27899,0,1,0.0227547995746135,90,DMC,Watford,Leicester,2,1,2019-03-03,9479,2018,305409,0.0,0,0,0,0.0227547995746135,0.0227547995746135,0.0,Abdoulaye Doucouré,Everton,249
27900,0,0,0.0,90,DMC,Liverpool,Watford,5,0,2019-02-27,9476,2018,305145,0.0,0,0,0,0.0,0.0492243990302085,0.0492243990302085,Abdoulaye Doucouré,Everton,249
27901,0,0,0.0,90,DMC,Cardiff,Watford,1,5,2019-02-22,9463,2018,304758,0.8110809922218323,1,1,0,0.0,1.391669988632202,0.580594003200531,Abdoulaye Doucouré,Everton,249
27902,0,0,0.0,90,DMC,Watford,Everton,1,0,2019-02-09,9451,2018,304496,0.0368524007499218,0,1,0,0.0,0.0,0.0,Abdoulaye Doucouré,Everton,249
27903,0,2,0.0886731967329979,90,DMC,Crystal Palace,Watford,1,2,2019-01-12,9412,2018,303365,0.0749514028429985,0,1,0,0.0886731967329979,0.228860005736351,0.140186995267868,Abdoulaye Doucouré,Everton,249
27904,0,1,0.0431794002652168,59,DMC,Bournemouth,Watford,3,3,2019-01-02,9405,2018,303197,0.1186909973621368,0,2,0,0.0431794002652168,0.2054429948329925,0.0435727015137672,Abdoulaye Doucouré,Everton,249
27905,1,1,0.2632189989089966,33,Sub,Watford,Newcastle United,1,1,2018-12-29,9387,2018,291354,0.0,0,0,1,0.2632189989089966,0.2632189989089966,0.0,Abdoulaye Doucouré,Everton,249
27906,0,5,0.6202890276908875,90,DMC,Watford,Chelsea,1,2,2018-12-26,9377,2018,279252,0.337455004453659,0,1,0,0.6202890276908875,0.957744002342224,0.1018740013241767,Abdoulaye Doucouré,Everton,249
27907,0,1,0.4135900139808655,90,DMC,West Ham,Watford,0,2,2018-12-22,9368,2018,278800,0.0,0,0,0,0.4135900139808655,0.816012978553772,0.4024229943752289,Abdoulaye Doucouré,Everton,249
27908,0,1,0.1038770005106926,90,DMC,Watford,Cardiff,3,2,2018-12-15,9358,2018,278507,0.4309040009975433,1,2,0,0.1038770005106926,1.190440058708191,0.6556569933891296,Abdoulaye Doucouré,Everton,249
27909,1,3,0.6159840226173401,90,DMC,Everton,Watford,2,2,2018-12-10,9351,2018,278438,0.0,0,0,1,0.6159840226173401,0.6810349822044373,0.0755760967731475,Abdoulaye Doucouré,Everton,249
27910,1,5,1.5963599681854248,90,MC,Watford,Manchester City,1,2,2018-12-04,9341,2018,277980,0.3427700102329254,0,1,1,1.5963599681854248,1.939129948616028,0.0190114993602037,Abdoulaye Doucouré,Everton,249
27911,0,2,0.0711176991462707,90,DMC,Leicester,Watford,2,0,2018-12-01,9331,2018,277743,0.0,0,0,0,0.0711176991462707,0.3545219898223877,0.2982079982757568,Abdoulaye Doucouré,Everton,249
27912,0,0,0.0,90,DMC,Watford,Liverpool,0,3,2018-11-24,9318,2018,277400,0.0,0,0,0,0.0,0.0197544991970062,0.0197544991970062,Abdoulaye Doucouré,Everton,249
27913,0,0,0.0,90,DMC,Southampton,Watford,1,1,2018-11-10,9308,2018,277134,0.025263899937272,0,1,0,0.0,0.0953574031591415,0.070093497633934,Abdoulaye Doucouré,Everton,249
27914,0,0,0.0,90,DMC,Newcastle United,Watford,1,0,2018-11-03,9299,2018,276885,0.5026100277900696,0,1,0,0.0,1.0507700443267822,0.5481560230255127,Abdoulaye Doucouré,Everton,249
27915,0,0,0.0,90,DMC,Watford,Huddersfield,3,0,2018-10-27,9291,2018,276619,0.0957143008708953,0,1,0,0.0,0.6633679866790771,0.5676530003547668,Abdoulaye Doucouré,Everton,249
27916,0,2,0.435699999332428,90,DMC,Wolverhampton Wanderers,Watford,0,2,2018-10-20,9278,2018,276304,0.3845680058002472,2,4,0,0.435699999332428,0.8681150078773499,0.1658740043640136,Abdoulaye Doucouré,Everton,249
27917,0,2,0.0566964000463485,90,DMC,Watford,Bournemouth,0,4,2018-10-06,9268,2018,276014,0.0,0,0,0,0.0566964000463485,0.1722189933061599,0.1155219972133636,Abdoulaye Doucouré,Everton,249
27918,0,3,0.6149439811706543,90,DMC,Arsenal,Watford,2,0,2018-09-29,9263,2018,260339,0.0395754985511302,0,1,0,0.6149439811706543,0.8630139827728271,0.2266370058059692,Abdoulaye Doucouré,Everton,249
27919,0,1,0.0795155987143516,90,DMC,Fulham,Watford,1,1,2018-09-22,9247,2018,260200,0.1251049935817718,0,2,0,0.0795155987143516,0.2046200037002563,0.0,Abdoulaye Doucouré,Everton,249
27920,0,4,0.092757798731327,90,DMC,Watford,Manchester United,1,2,2018-09-15,9243,2018,259994,0.1091409996151924,1,1,0,0.092757798731327,0.2407069951295852,0.1686519980430603,Abdoulaye Doucouré,Everton,249
27921,0,0,0.0,90,DMC,Watford,Tottenham,2,1,2018-09-02,9236,2018,259718,0.0,0,0,0,0.0,0.1220479980111122,0.1220479980111122,Abdoulaye Doucouré,Everton,249
27922,0,2,0.0597020983695983,90,DMC,Watford,Crystal Palace,2,1,2018-08-26,9224,2018,259442,0.1866530030965805,0,3,0,0.0597020983695983,0.2825379967689514,0.0361828990280628,Abdoulaye Doucouré,Everton,249
27923,0,0,0.0,90,DMC,Burnley,Watford,1,3,2018-08-19,9214,2018,258981,0.4184550046920776,1,1,0,0.0,0.4979059994220733,0.0794513002038002,Abdoulaye Doucouré,Everton,249
27924,0,0,0.0,90,DMC,Watford,Brighton,2,0,2018-08-11,9199,2018,258883,0.0961031019687652,0,2,0,0.0,0.0589222013950347,0.0,Abdoulaye Doucouré,Everton,249
27925,0,1,0.0666460990905761,90,DMC,Manchester United,Watford,1,0,2018-05-13,7496,2017,240277,0.0,0,0,0,0.0666460990905761,0.3757480084896087,0.3757480084896087,Abdoulaye Doucouré,Everton,249
27926,0,0,0.0,90,MC,Watford,Newcastle United,2,1,2018-05-05,7482,2017,237546,0.432235985994339,1,1,0,0.0,1.2066099643707275,0.7743780016899109,Abdoulaye Doucouré,Everton,249
27927,0,1,0.083635501563549,90,DMC,Tottenham,Watford,2,0,2018-04-30,7477,2017,236975,0.0383597984910011,0,1,0,0.083635501563549,0.4045430123806,0.3661830127239227,Abdoulaye Doucouré,Everton,249
27928,0,1,0.0253683999180793,90,MC,Watford,Crystal Palace,0,0,2018-04-21,7467,2017,234328,0.0,0,0,0,0.0253683999180793,0.0834598019719123,0.0580913014709949,Abdoulaye Doucouré,Everton,249
27929,0,2,0.1320510059595108,90,DMC,Huddersfield,Watford,1,0,2018-04-14,7451,2017,232085,0.0957499966025352,0,1,0,0.1320510059595108,0.2278009951114654,0.1105920001864433,Abdoulaye Doucouré,Everton,249
27930,0,0,0.0,86,DMC,Watford,Burnley,1,2,2018-04-07,7447,2017,230464,0.018087999895215,0,1,0,0.0,0.4887489974498749,0.4706610143184662,Abdoulaye Doucouré,Everton,249
27931,0,1,0.062330599874258,90,DMC,Watford,Bournemouth,2,2,2018-03-31,7437,2017,226923,0.0,0,0,0,0.062330599874258,0.2551679909229278,0.1928369998931884,Abdoulaye Doucouré,Everton,249
27932,0,0,0.0,90,MC,Liverpool,Watford,5,0,2018-03-17,7423,2017,224190,0.0765340998768806,0,1,0,0.0,0.2090709954500198,0.2090709954500198,Abdoulaye Doucouré,Everton,249
27933,0,1,0.0742935985326767,90,DMC,Arsenal,Watford,3,0,2018-03-11,7409,2017,222975,0.0716663002967834,0,1,0,0.0742935985326767,0.1359110027551651,0.06161729991436,Abdoulaye Doucouré,Everton,249
27934,0,1,0.0176726002246141,90,DMC,Watford,West Bromwich Albion,1,0,2018-03-03,7408,2017,221028,0.0770706012845039,0,1,0,0.0176726002246141,0.143556997179985,0.0488136000931263,Abdoulaye Doucouré,Everton,249
27935,0,1,0.0305569991469383,90,DMC,Watford,Everton,1,0,2018-02-24,7392,2017,219323,0.0240723006427288,0,1,0,0.0305569991469383,0.0796122029423713,0.0796122029423713,Abdoulaye Doucouré,Everton,249
27936,0,1,0.0128408996388316,90,MC,West Ham,Watford,2,0,2018-02-10,7388,2017,215318,0.0414489991962909,0,3,0,0.0128408996388316,0.1710750013589859,0.1451430022716522,Abdoulaye Doucouré,Everton,249
27937,0,2,0.1049219965934753,90,MC,Watford,Chelsea,4,1,2018-02-05,7377,2017,215001,0.2792080044746399,2,4,0,0.1049219965934753,0.4609589874744415,0.0876310020685195,Abdoulaye Doucouré,Everton,249
27938,0,4,0.2585330009460449,90,MC,Stoke,Watford,0,0,2018-01-31,7368,2017,215561,0.1449829936027526,0,2,0,0.2585330009460449,0.4320150017738342,0.1081549972295761,Abdoulaye Doucouré,Everton,249
27939,0,1,0.0269661005586385,90,DMC,Leicester,Watford,2,0,2018-01-20,7353,2017,209159,0.0134319998323917,0,1,0,0.0269661005586385,0.0623923018574714,0.021994199603796,Abdoulaye Doucouré,Everton,249
27940,1,1,0.1725639998912811,90,DMC,Watford,Southampton,2,2,2018-01-13,7347,2017,207738,0.0,0,0,1,0.1725639998912811,0.4237320125102997,0.4237320125102997,Abdoulaye Doucouré,Everton,249
27941,0,2,0.0418220981955528,90,DMC,Manchester City,Watford,3,1,2018-01-02,7335,2017,206620,0.0076889898627996,0,1,0,0.0418220981955528,0.0495111010968685,0.0,Abdoulaye Doucouré,Everton,249
27942,0,2,0.1085840016603469,90,DMC,Watford,Swansea,1,2,2017-12-30,7327,2017,206164,0.0651388019323349,0,1,0,0.1085840016603469,0.1536419987678527,0.045057401061058,Abdoulaye Doucouré,Everton,249
27943,0,3,0.1254689991474151,90,MC,Watford,Leicester,2,1,2017-12-26,7317,2017,205694,0.0,0,0,0,0.1254689991474151,0.162551999092102,0.1394080072641372,Abdoulaye Doucouré,Everton,249
27944,1,1,0.0138825997710227,90,MC,Watford,Huddersfield,1,4,2017-12-16,7296,2017,202731,0.105953000485897,0,2,1,0.0138825997710227,0.1190069988369941,0.0378763005137443,Abdoulaye Doucouré,Everton,249
27945,0,0,0.0,90,MC,Crystal Palace,Watford,2,1,2017-12-12,7282,2017,202825,0.0191398002207279,0,1,0,0.0,0.2797609865665436,0.2797609865665436,Abdoulaye Doucouré,Everton,249
27946,0,2,0.0717948004603385,90,DMC,Burnley,Watford,1,0,2017-12-09,7272,2017,198782,0.0,0,0,0,0.0717948004603385,0.5580189824104309,0.4862239956855774,Abdoulaye Doucouré,Everton,249
27947,0,2,0.0318903997540473,90,MC,Watford,Tottenham,1,1,2017-12-02,7264,2017,178772,0.0,0,0,0,0.0318903997540473,0.0338960997760295,0.0200258996337652,Abdoulaye Doucouré,Everton,249
27948,1,4,0.1902240067720413,90,MC,Watford,Manchester United,2,4,2017-11-28,7251,2017,178963,0.0,0,0,1,0.1902240067720413,0.2997269928455353,0.177389994263649,Abdoulaye Doucouré,Everton,249
27949,0,1,0.3826600015163421,90,MC,Newcastle United,Watford,0,3,2017-11-25,7242,2017,179524,0.1915560066699981,0,2,0,0.3826600015163421,1.230810046195984,0.6565939784049988,Abdoulaye Doucouré,Everton,249
27950,0,2,0.0670327991247177,90,MC,Watford,West Ham,2,0,2017-11-19,7230,2017,178936,0.0852264016866684,0,1,0,0.0670327991247177,0.3971979916095733,0.2449389994144439,Abdoulaye Doucouré,Everton,249
27951,0,1,0.0189836006611585,90,MC,Everton,Watford,3,2,2017-11-05,7220,2017,178150,0.0124909998849034,0,1,0,0.0189836006611585,0.0802310034632682,0.0612474009394645,Abdoulaye Doucouré,Everton,249
