,Name,Position,Kickoff time,Season,Assists,Bonus,Expected Assists,Expected Goals,Goals Scored,Minutes,Fantasy Points,ICT,Adjusted XG,Adjusted XA,Defcon Hit,Opponent Name
15323,Gabriel_Gudmundsson,DEF,2025-11-09 14:00:00+00:00,26,0.0,0.0,0.0,0.01,0.0,81.0,1.0,1.8,0.01,0.0,0,Nott'm Forest
15324,Gabriel_Gudmundsson,DEF,2025-11-23 14:00:00+00:00,26,0.0,0.0,0.01,0.19,0.0,90.0,1.0,4.3,0.14,0.01,0,Aston Villa
15325,Gabriel_Gudmundsson,DEF,2025-11-29 15:00:00+00:00,26,0.0,0.0,0.01,0.01,0.0,21.0,1.0,1.3,0.01,0.01,0,Man City
15326,Gabriel_Gudmundsson,DEF,2025-12-03 20:15:00+00:00,26,0.0,0.0,0.1,0.05,0.0,90.0,4.0,7.0,0.04,0.08,1,Chelsea
15327,Gabriel_Gudmundsson,DEF,2025-12-06 17:30:00+00:00,26,0.0,0.0,0.1,0.04,0.0,90.0,0.0,4.3,0.03,0.09,0,Liverpool
15328,Gabriel_Gudmundsson,DEF,2025-12-14 16:30:00+00:00,26,0.0,0.0,0.0,0.0,0.0,88.0,2.0,2.0,0.0,0.0,0,Brentford
15329,Gabriel_Gudmundsson,DEF,2025-12-20 20:00:00+00:00,26,0.0,0.0,0.3,0.41,0.0,90.0,2.0,3.6,0.34,0.25,0,Crystal Palace
15330,Gabriel_Gudmundsson,DEF,2025-12-28 14:00:00+00:00,26,0.0,0.0,0.12,0.0,0.0,90.0,2.0,3.1,0.0,0.1,0,Sunderland
15331,Gabriel_Gudmundsson,DEF,2026-01-01 17:30:00+00:00,26,0.0,2.0,0.03,0.0,0.0,90.0,8.0,2.0,0.0,0.03,0,Liverpool
15332,Gabriel_Gudmundsson,DEF,2026-01-04 12:30:00+00:00,26,0.0,0.0,0.05,0.02,0.0,90.0,2.0,3.0,0.01,0.03,0,Man Utd
15333,Gabriel_Gudmundsson,DEF,2026-01-07 20:15:00+00:00,26,0.0,0.0,0.12,0.0,0.0,90.0,0.0,3.4,0.0,0.1,0,Newcastle
15334,Gabriel_Gudmundsson,DEF,2026-01-17 15:00:00+00:00,26,0.0,0.0,0.0,0.08,0.0,90.0,6.0,1.3,0.06,0.0,0,Fulham
15335,Joe_Rodon,DEF,2025-08-18,26,0.0,1.0,0.0,0.0,0.0,90.0,7.0,1.5,0.0,0.0,0,Everton
15336,Joe_Rodon,DEF,2025-08-23,26,0.0,0.0,0.0,0.0,0.0,90.0,2.0,2.9,0.0,0.0,1,Arsenal
15337,Joe_Rodon,DEF,2025-08-30,26,0.0,1.0,0.0,0.0,0.0,90.0,7.0,1.8,0.0,0.0,0,Newcastle
15338,Joe_Rodon,DEF,2025-09-13,26,0.0,0.0,0.0,0.0,0.0,90.0,4.0,2.2,0.0,0.0,1,Fulham
15339,Joe_Rodon,DEF,2025-09-20,26,0.0,0.0,0.01,0.0,0.0,90.0,2.0,2.1,0.0,0.01,0,Wolves
15340,Joe_Rodon,DEF,2025-09-27,26,0.0,0.0,0.0,0.33,1.0,90.0,7.0,10.2,0.24,0.0,0,Bournemouth
15341,Joe_Rodon,DEF,2025-10-04,26,0.0,0.0,0.02,0.09,0.0,90.0,1.0,3.1,0.06,0.01,0,Spurs
15342,Joe_Rodon,DEF,2025-10-18,26,0.0,0.0,0.04,0.01,0.0,90.0,1.0,5.9,0.01,0.02,0,Burnley
15343,Joe_Rodon,DEF,2025-10-24,26,0.0,3.0,0.0,0.25,1.0,90.0,13.0,10.5,0.16,0.0,1,West Ham
15344,Joe_Rodon,DEF,2025-11-01,26,0.0,0.0,0.01,0.0,0.0,90.0,1.0,2.3,0.0,0.01,0,Brighton
15345,Joe_Rodon,DEF,2025-11-09,26,0.0,0.0,0.01,0.0,0.0,90.0,1.0,3.0,0.0,0.01,0,Nott'm Forest
15346,Joe_Rodon,DEF,2025-11-23,26,0.0,0.0,0.01,0.0,0.0,90.0,3.0,5.3,0.0,0.01,1,Aston Villa
15347,Joe_Rodon,DEF,2025-11-29,26,0.0,0.0,0.01,0.0,0.0,90.0,0.0,2.5,0.0,0.01,0,Man City
15348,Joe_Rodon,DEF,2025-12-03,26,0.0,0.0,0.0,0.0,0.0,90.0,2.0,1.1,0.0,0.0,0,Chelsea
15349,Joe_Rodon,DEF,2025-12-06,26,0.0,0.0,0.01,0.0,0.0,90.0,1.0,2.4,0.0,0.01,0,Liverpool
15350,Joe_Rodon,DEF,2025-12-14,26,0.0,0.0,0.01,0.0,0.0,90.0,2.0,2.0,0.0,0.01,0,Brentford
15351,Joe_Rodon,DEF,2025-12-20,26,0.0,0.0,0.02,0.25,0.0,90.0,2.0,4.1,0.2,0.02,0,Crystal Palace
15352,Joe_Rodon,DEF,2025-12-28,26,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0,Sunderland
15353,Joe_Rodon,DEF,2026-01-07,26,0.0,0.0,0.01,0.0,0.0,90.0,1.0,1.0,0.0,0.01,0,Newcastle
15354,Joe_Rodon,DEF,2026-01-17,26,0.0,0.0,0.0,0.0,0.0,90.0,6.0,0.7,0.0,0.0,0,Fulham
15355,Brenden_Aaronson,MID,2022-08-06,23,0.0,0.0,0.0,0.0,0.0,84.0,2.0,2.2,0.0,0.0,0,Wolves
15356,Brenden_Aaronson,MID,2022-08-13,23,0.0,0.0,0.0,0.0,0.0,90.0,1.0,5.5,0.0,0.0,0,Southampton
15357,Brenden_Aaronson,MID,2022-08-21,23,0.0,0.0,0.0,0.0,1.0,82.0,8.0,11.5,0.0,0.0,0,Chelsea
15358,Brenden_Aaronson,MID,2022-08-27,23,0.0,0.0,0.0,0.0,0.0,81.0,1.0,2.0,0.0,0.0,0,Brighton
15359,Brenden_Aaronson,MID,2022-08-30,23,1.0,0.0,0.0,0.0,0.0,75.0,5.0,9.5,0.0,0.0,0,Everton
15360,Brenden_Aaronson,MID,2022-09-03,23,0.0,0.0,0.0,0.0,0.0,90.0,2.0,3.8,0.0,0.0,0,Brentford
15361,Brenden_Aaronson,MID,2022-10-02,23,0.0,0.0,0.0,0.0,0.0,78.0,3.0,3.7,0.0,0.0,0,Aston Villa
15362,Brenden_Aaronson,MID,2022-10-09,23,1.0,0.0,0.0,0.0,0.0,75.0,5.0,1.8,0.0,0.0,0,Crystal Palace
15363,Brenden_Aaronson,MID,2022-10-16,23,0.0,0.0,0.0,0.0,0.0,90.0,2.0,7.8,0.0,0.0,0,Arsenal
15364,Brenden_Aaronson,MID,2022-10-20,23,0.0,0.0,0.0,0.0,0.0,90.0,2.0,4.7,0.0,0.0,0,Leicester
15365,Brenden_Aaronson,MID,2022-10-23,23,0.0,0.0,0.0,0.0,0.0,90.0,2.0,10.8,0.0,0.0,0,Fulham
15366,Brenden_Aaronson,MID,2022-10-29,23,0.0,0.0,0.0,0.0,0.0,90.0,2.0,3.9,0.0,0.0,0,Liverpool
15367,Brenden_Aaronson,MID,2022-11-05,23,0.0,0.0,0.0,0.0,0.0,85.0,2.0,4.8,0.0,0.0,0,Bournemouth
15368,Brenden_Aaronson,MID,2022-11-12,23,1.0,0.0,0.05,0.08,0.0,90.0,5.0,7.6,0.06,0.03,0,Spurs
15369,Brenden_Aaronson,MID,2022-12-28,23,0.0,0.0,0.02,0.03,0.0,82.0,2.0,1.7,0.03,0.02,0,Man City
15370,Brenden_Aaronson,MID,2022-12-31,23,0.0,0.0,0.01,0.17,0.0,90.0,3.0,3.5,0.16,0.01,0,Newcastle
15371,Brenden_Aaronson,MID,2023-01-04,23,0.0,0.0,0.02,0.09,0.0,62.0,2.0,0.6,0.06,0.01,0,West Ham
15372,Brenden_Aaronson,MID,2023-01-13,23,0.0,0.0,0.06,0.14,0.0,76.0,2.0,3.4,0.1,0.05,0,Aston Villa
15373,Brenden_Aaronson,MID,2023-01-22,23,0.0,0.0,0.03,0.17,0.0,69.0,3.0,2.9,0.1,0.02,0,Brentford
15374,Brenden_Aaronson,MID,2023-02-08,23,0.0,0.0,0.02,0.04,0.0,27.0,1.0,0.4,0.03,0.02,0,Man Utd
15375,Brenden_Aaronson,MID,2023-02-12,23,0.0,0.0,0.0,0.05,0.0,17.0,1.0,0.6,0.03,0.0,0,Man Utd
15376,Brenden_Aaronson,MID,2023-02-18,23,0.0,0.0,0.11,0.04,0.0,29.0,1.0,0.7,0.03,0.07,0,Everton
15377,Brenden_Aaronson,MID,2023-02-25,23,0.0,0.0,0.03,0.17,0.0,74.0,3.0,4.4,0.1,0.02,0,Southampton
15378,Brenden_Aaronson,MID,2023-03-04,23,0.0,0.0,0.01,0.06,0.0,67.0,2.0,1.7,0.05,0.01,0,Chelsea
15379,Brenden_Aaronson,MID,2023-03-11,23,0.0,0.0,0.11,0.16,0.0,83.0,2.0,5.9,0.11,0.08,0,Brighton
15380,Brenden_Aaronson,MID,2023-03-18,23,0.0,0.0,0.22,0.02,0.0,80.0,2.0,2.9,0.01,0.14,0,Wolves
15381,Brenden_Aaronson,MID,2023-04-01,23,0.0,0.0,0.08,0.26,0.0,64.0,2.0,6.4,0.25,0.08,0,Arsenal
15382,Brenden_Aaronson,MID,2023-04-04,23,0.0,0.0,0.15,0.0,0.0,73.0,2.0,6.5,0.0,0.09,0,Nott'm Forest
15383,Brenden_Aaronson,MID,2023-04-09,23,1.0,0.0,0.15,0.36,0.0,59.0,4.0,11.0,0.28,0.12,0,Crystal Palace
15384,Brenden_Aaronson,MID,2023-04-17,23,0.0,0.0,0.06,0.06,0.0,65.0,2.0,3.3,0.04,0.04,0,Liverpool
15385,Brenden_Aaronson,MID,2023-04-22,23,0.0,0.0,0.03,0.0,0.0,64.0,2.0,2.0,0.0,0.02,0,Fulham
15386,Brenden_Aaronson,MID,2023-04-25,23,0.0,0.0,0.0,0.06,0.0,22.0,1.0,2.4,0.03,0.0,0,Leicester
15387,Brenden_Aaronson,MID,2023-05-06,23,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0,Man City
15388,Brenden_Aaronson,MID,2023-05-13,23,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0,Newcastle
15389,Brenden_Aaronson,MID,2023-05-21,23,0.0,0.0,0.0,0.2,0.0,28.0,1.0,1.2,0.13,0.0,0,West Ham
15390,Brenden_Aaronson,MID,2023-05-28,23,0.0,0.0,0.0,0.0,0.0,31.0,1.0,0.0,0.0,0.0,0,Spurs
15391,Brenden_Aaronson,MID,2025-08-18,26,0.0,0.0,0.21,0.0,0.0,23.0,1.0,4.0,0.0,0.16,0,Everton
15392,Brenden_Aaronson,MID,2025-08-23,26,0.0,0.0,0.04,0.0,0.0,24.0,1.0,0.3,0.0,0.05,0,Arsenal
15393,Brenden_Aaronson,MID,2025-08-30,26,0.0,0.0,0.02,0.0,0.0,30.0,1.0,0.7,0.0,0.02,0,Newcastle
15394,Brenden_Aaronson,MID,2025-09-13,26,0.0,0.0,0.32,0.13,0.0,76.0,5.0,5.4,0.09,0.23,1,Fulham
15395,Brenden_Aaronson,MID,2025-09-20,26,0.0,0.0,0.19,0.05,0.0,90.0,2.0,1.0,0.03,0.12,0,Wolves
15396,Brenden_Aaronson,MID,2025-09-27,26,1.0,0.0,0.02,0.47,0.0,86.0,4.0,5.5,0.34,0.01,0,Bournemouth
15397,Brenden_Aaronson,MID,2025-10-04,26,1.0,0.0,0.02,0.09,0.0,66.0,5.0,3.7,0.06,0.01,0,Spurs
15398,Brenden_Aaronson,MID,2025-10-18,26,0.0,0.0,0.19,0.31,0.0,65.0,2.0,7.5,0.17,0.11,0,Burnley
15399,Brenden_Aaronson,MID,2025-10-24,26,0.0,3.0,0.26,0.57,1.0,86.0,11.0,12.6,0.36,0.16,0,West Ham
15400,Brenden_Aaronson,MID,2025-11-01,26,0.0,0.0,0.15,0.0,0.0,90.0,2.0,1.8,0.0,0.11,0,Brighton
15401,Brenden_Aaronson,MID,2025-11-09,26,1.0,0.0,0.01,0.04,0.0,73.0,7.0,4.1,0.03,0.01,1,Nott'm Forest
15402,Brenden_Aaronson,MID,2025-11-23,26,0.0,0.0,0.01,0.31,0.0,79.0,2.0,4.0,0.23,0.01,0,Aston Villa
15403,Brenden_Aaronson,MID,2025-11-29,26,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,0.0,0.0,0,Man City
15404,Brenden_Aaronson,MID,2025-12-06,26,1.0,0.0,0.02,0.02,0.0,25.0,4.0,5.1,0.02,0.02,0,Liverpool
15405,Brenden_Aaronson,MID,2025-12-14,26,0.0,0.0,0.0,0.06,0.0,17.0,1.0,2.4,0.04,0.0,0,Brentford
15406,Brenden_Aaronson,MID,2025-12-20,26,1.0,0.0,0.01,0.02,0.0,76.0,6.0,0.8,0.02,0.01,0,Crystal Palace
15407,Brenden_Aaronson,MID,2025-12-28,26,1.0,0.0,0.79,0.24,0.0,90.0,5.0,12.5,0.2,0.67,0,Sunderland
15408,Brenden_Aaronson,MID,2026-01-01,26,0.0,0.0,0.02,0.0,0.0,69.0,3.0,0.7,0.0,0.02,0,Liverpool
15409,Brenden_Aaronson,MID,2026-01-04,26,0.0,0.0,0.16,0.32,1.0,86.0,7.0,7.4,0.21,0.11,0,Man Utd
15410,Brenden_Aaronson,MID,2026-01-07,26,0.0,2.0,0.07,0.22,2.0,90.0,14.0,14.1,0.19,0.06,0,Newcastle
15411,Brenden_Aaronson,MID,2026-01-17,26,0.0,0.0,0.17,0.26,0.0,90.0,3.0,4.8,0.18,0.12,0,Fulham
15412,Wilfried_Gnonto,FWD,2022-10-29,23,0.0,0.0,0.0,0.0,0.0,18.0,1.0,1.6,0.0,0.0,0,Liverpool
15413,Wilfried_Gnonto,FWD,2022-11-05,23,1.0,0.0,0.0,0.0,0.0,45.0,4.0,6.7,0.0,0.0,0,Bournemouth
15414,Wilfried_Gnonto,FWD,2022-11-12,23,0.0,0.0,0.01,0.0,0.0,45.0,1.0,0.2,0.0,0.01,0,Spurs
15415,Wilfried_Gnonto,FWD,2022-12-28,23,0.0,0.0,0.03,0.09,0.0,90.0,1.0,3.7,0.1,0.03,0,Man City
15416,Wilfried_Gnonto,FWD,2022-12-31,23,0.0,0.0,0.07,0.06,0.0,69.0,1.0,2.6,0.06,0.06,0,Newcastle
15417,Wilfried_Gnonto,FWD,2023-01-04,23,0.0,3.0,0.02,0.49,1.0,90.0,9.0,9.0,0.33,0.01,0,West Ham
15418,Wilfried_Gnonto,FWD,2023-01-13,23,0.0,0.0,0.14,0.37,0.0,90.0,2.0,7.1,0.28,0.11,0,Aston Villa
15419,Wilfried_Gnonto,FWD,2023-01-22,23,0.0,0.0,0.06,0.07,0.0,90.0,2.0,5.0,0.04,0.04,0,Brentford
15420,Wilfried_Gnonto,FWD,2023-02-05,23,0.0,0.0,0.5,0.05,0.0,90.0,2.0,9.8,0.03,0.31,0,Nott'm Forest
15421,Wilfried_Gnonto,FWD,2023-02-08,23,0.0,3.0,0.04,0.07,1.0,89.0,9.0,7.3,0.05,0.03,0,Man Utd
15422,Wilfried_Gnonto,FWD,2023-02-12,23,0.0,0.0,0.25,0.1,0.0,90.0,2.0,3.9,0.07,0.17,0,Man Utd
15423,Wilfried_Gnonto,FWD,2023-02-18,23,0.0,0.0,0.02,0.0,0.0,90.0,1.0,1.2,0.0,0.01,0,Everton
15424,Wilfried_Gnonto,FWD,2023-02-25,23,0.0,0.0,0.03,0.05,0.0,60.0,1.0,2.3,0.03,0.02,0,Southampton
15425,Wilfried_Gnonto,FWD,2023-03-04,23,0.0,0.0,0.05,0.0,0.0,22.0,1.0,1.5,0.0,0.04,0,Chelsea
15426,Wilfried_Gnonto,FWD,2023-03-11,23,1.0,0.0,0.03,0.0,0.0,24.0,4.0,3.5,0.0,0.02,0,Brighton
15427,Wilfried_Gnonto,FWD,2023-03-18,23,1.0,0.0,0.01,0.0,0.0,60.0,5.0,4.0,0.0,0.01,0,Wolves
15428,Wilfried_Gnonto,FWD,2023-04-09,23,0.0,0.0,0.01,0.0,0.0,30.0,0.0,0.6,0.0,0.01,0,Crystal Palace
15429,Wilfried_Gnonto,FWD,2023-04-17,23,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0,Liverpool
15430,Wilfried_Gnonto,FWD,2023-04-22,23,0.0,0.0,0.01,0.02,0.0,10.0,1.0,0.5,0.01,0.01,0,Fulham
15431,Wilfried_Gnonto,FWD,2023-04-30,23,1.0,0.0,0.32,0.42,0.0,90.0,5.0,9.2,0.26,0.2,0,Bournemouth
15432,Wilfried_Gnonto,FWD,2023-05-06,23,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0,Man City
15433,Wilfried_Gnonto,FWD,2023-05-13,23,0.0,0.0,0.04,0.0,0.0,26.0,0.0,1.0,0.0,0.04,0,Newcastle
15434,Wilfried_Gnonto,FWD,2023-05-21,23,0.0,0.0,0.03,0.0,0.0,56.0,1.0,3.6,0.0,0.02,0,West Ham
15435,Wilfried_Gnonto,FWD,2023-05-28,23,0.0,0.0,0.01,0.0,0.0,2.0,1.0,0.0,0.0,0.01,0,Spurs
15436,Wilfried_Gnonto,MID,2025-08-18,26,0.0,0.0,0.01,0.14,0.0,66.0,3.0,2.4,0.11,0.01,0,Everton
15437,Wilfried_Gnonto,MID,2025-08-23,26,0.0,0.0,0.0,0.0,0.0,65.0,2.0,1.1,0.0,0.0,0,Arsenal
15438,Wilfried_Gnonto,MID,2025-08-30,26,0.0,0.0,0.05,0.04,0.0,59.0,0.0,1.6,0.04,0.04,0,Newcastle
15439,Wilfried_Gnonto,MID,2025-09-13,26,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.0,0.0,0,Fulham
15440,Wilfried_Gnonto,MID,2025-11-23,26,0.0,0.0,0.02,0.0,0.0,10.0,0.0,1.4,0.0,0.02,0,Aston Villa
15441,Wilfried_Gnonto,MID,2025-11-29,26,0.0,0.0,0.03,0.0,0.0,45.0,1.0,1.8,0.0,0.03,0,Man City
15442,Wilfried_Gnonto,MID,2025-12-06,26,1.0,0.0,0.01,0.0,0.0,25.0,4.0,0.7,0.0,0.01,0,Liverpool
15443,Wilfried_Gnonto,MID,2025-12-14,26,1.0,0.0,0.33,0.0,0.0,17.0,4.0,4.8,0.0,0.23,0,Brentford
15444,Wilfried_Gnonto,MID,2025-12-20,26,0.0,0.0,0.06,0.04,0.0,13.0,1.0,1.3,0.03,0.05,0,Crystal Palace
15445,Wilfried_Gnonto,MID,2025-12-28,26,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.2,0.0,0.0,0,Sunderland
15446,Wilfried_Gnonto,MID,2026-01-04,26,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.1,0.0,0.0,0,Man Utd
15447,Wilfried_Gnonto,MID,2026-01-07,26,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,0.0,0.0,0,Newcastle
15448,Wilfried_Gnonto,MID,2026-01-17,26,0.0,0.0,0.02,0.03,0.0,20.0,1.0,1.5,0.02,0.01,0,Fulham
15449,Jack_Harrison,MID,2022-08-06,23,1.0,2.0,0.0,0.0,0.0,90.0,6.0,12.4,0.0,0.0,0,Wolves
15450,Jack_Harrison,MID,2022-08-13,23,1.0,0.0,0.0,0.0,0.0,83.0,4.0,9.0,0.0,0.0,0,Southampton
15451,Jack_Harrison,MID,2022-08-21,23,1.0,3.0,0.0,0.0,1.0,82.0,14.0,13.5,0.0,0.0,0,Chelsea
15452,Jack_Harrison,MID,2022-08-27,23,0.0,0.0,0.0,0.0,0.0,73.0,2.0,3.8,0.0,0.0,0,Brighton
15453,Jack_Harrison,MID,2022-08-30,23,0.0,0.0,0.0,0.0,0.0,90.0,2.0,7.9,0.0,0.0,0,Everton
15454,Jack_Harrison,MID,2022-09-03,23,0.0,0.0,0.0,0.0,0.0,45.0,1.0,3.5,0.0,0.0,0,Brentford
15455,Jack_Harrison,MID,2022-10-02,23,0.0,0.0,0.0,0.0,0.0,78.0,3.0,0.1,0.0,0.0,0,Aston Villa
15456,Jack_Harrison,MID,2022-10-09,23,0.0,0.0,0.0,0.0,0.0,90.0,2.0,4.4,0.0,0.0,0,Crystal Palace
15457,Jack_Harrison,MID,2022-10-16,23,0.0,0.0,0.0,0.0,0.0,75.0,2.0,3.3,0.0,0.0,0,Arsenal
15458,Jack_Harrison,MID,2022-10-20,23,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.5,0.0,0.0,0,Leicester
15459,Jack_Harrison,MID,2022-10-23,23,1.0,0.0,0.0,0.0,0.0,90.0,5.0,5.2,0.0,0.0,0,Fulham
15460,Jack_Harrison,MID,2022-10-29,23,0.0,0.0,0.0,0.0,0.0,71.0,2.0,4.4,0.0,0.0,0,Liverpool
15461,Jack_Harrison,MID,2022-11-05,23,0.0,0.0,0.0,0.0,0.0,45.0,1.0,2.3,0.0,0.0,0,Bournemouth
15462,Jack_Harrison,MID,2022-12-31,23,0.0,0.0,0.2,0.04,0.0,63.0,3.0,4.3,0.04,0.19,0,Newcastle
15463,Jack_Harrison,MID,2023-01-04,23,1.0,0.0,0.36,0.01,0.0,27.0,4.0,7.1,0.01,0.24,0,West Ham
15464,Jack_Harrison,MID,2023-01-13,23,0.0,0.0,0.19,0.93,0.0,66.0,2.0,10.0,0.7,0.14,0,Aston Villa
15465,Jack_Harrison,MID,2023-01-22,23,0.0,0.0,0.07,0.05,0.0,90.0,3.0,2.4,0.03,0.04,0,Brentford
15466,Jack_Harrison,MID,2023-02-05,23,0.0,0.0,0.06,0.03,0.0,82.0,2.0,1.7,0.02,0.04,0,Nott'm Forest
15467,Jack_Harrison,MID,2023-02-08,23,0.0,0.0,0.24,0.02,0.0,62.0,2.0,2.9,0.02,0.19,0,Man Utd
15468,Jack_Harrison,MID,2023-02-12,23,0.0,0.0,0.16,0.28,0.0,72.0,3.0,3.6,0.19,0.11,0,Man Utd
15469,Jack_Harrison,MID,2023-02-18,23,0.0,0.0,0.11,0.02,0.0,85.0,2.0,2.8,0.01,0.07,0,Everton
15470,Jack_Harrison,MID,2023-02-25,23,1.0,0.0,0.05,0.04,0.0,90.0,6.0,6.8,0.02,0.03,0,Southampton
15471,Jack_Harrison,MID,2023-03-04,23,0.0,0.0,0.14,0.07,0.0,79.0,2.0,5.0,0.06,0.12,0,Chelsea
15472,Jack_Harrison,MID,2023-03-11,23,1.0,3.0,0.09,0.86,1.0,90.0,11.0,12.4,0.59,0.06,0,Brighton
15473,Jack_Harrison,MID,2023-03-18,23,0.0,2.0,0.0,0.27,1.0,90.0,9.0,6.6,0.18,0.0,0,Wolves
15474,Jack_Harrison,MID,2023-04-01,23,0.0,0.0,0.01,0.12,0.0,84.0,2.0,2.6,0.12,0.01,0,Arsenal
15475,Jack_Harrison,MID,2023-04-04,23,0.0,1.0,0.07,0.82,1.0,90.0,8.0,11.2,0.48,0.04,0,Nott'm Forest
15476,Jack_Harrison,MID,2023-04-09,23,0.0,0.0,0.02,0.06,0.0,90.0,2.0,4.2,0.05,0.02,0,Crystal Palace
15477,Jack_Harrison,MID,2023-04-17,23,0.0,0.0,0.15,0.09,0.0,76.0,2.0,3.5,0.07,0.11,0,Liverpool
15478,Jack_Harrison,MID,2023-04-22,23,0.0,0.0,0.01,0.05,0.0,79.0,2.0,2.3,0.03,0.01,0,Fulham
15479,Jack_Harrison,MID,2023-04-25,23,1.0,3.0,0.6,0.0,0.0,90.0,8.0,9.9,0.0,0.34,0,Leicester
15480,Jack_Harrison,MID,2023-04-30,23,0.0,0.0,0.5,0.13,0.0,90.0,2.0,6.6,0.08,0.31,0,Bournemouth
15481,Jack_Harrison,MID,2023-05-06,23,0.0,0.0,0.0,0.0,0.0,64.0,2.0,0.0,0.0,0.0,0,Man City
15482,Jack_Harrison,MID,2023-05-13,23,0.0,0.0,0.01,0.0,0.0,63.0,2.0,0.3,0.0,0.01,0,Newcastle
15483,Jack_Harrison,MID,2023-05-21,23,0.0,0.0,0.04,0.16,0.0,61.0,2.0,4.7,0.1,0.03,0,West Ham
15484,Jack_Harrison,MID,2023-05-28,23,0.0,1.0,0.3,0.08,1.0,87.0,8.0,0.0,0.05,0.19,0,Spurs
15485,Jack_Harrison,MID,2023-09-30,24,0.0,0.0,0.12,0.0,0.0,45.0,1.0,4.4,0.0,0.06,0,Luton
15486,Jack_Harrison,MID,2023-10-07,24,1.0,3.0,0.01,0.29,1.0,77.0,14.0,10.2,0.16,0.01,0,Bournemouth
15487,Jack_Harrison,MID,2023-10-21,24,0.0,0.0,0.0,0.0,0.0,45.0,1.0,0.1,0.0,0.0,0,Liverpool
15488,Jack_Harrison,MID,2023-10-29,24,1.0,0.0,0.02,0.19,0.0,90.0,6.0,5.7,0.12,0.01,0,West Ham
15489,Jack_Harrison,MID,2023-11-04,24,0.0,0.0,0.0,0.0,0.0,90.0,2.0,0.7,0.0,0.0,0,Brighton
15490,Jack_Harrison,MID,2023-11-11,24,1.0,0.0,0.2,0.0,0.0,90.0,5.0,6.4,0.0,0.16,0,Crystal Palace
15491,Jack_Harrison,MID,2023-11-26,24,0.0,0.0,0.08,0.55,0.0,90.0,2.0,6.1,0.38,0.06,0,Man Utd
15492,Jack_Harrison,MID,2023-12-02,24,0.0,0.0,0.03,0.0,0.0,90.0,3.0,1.1,0.0,0.02,0,Nott'm Forest
15493,Jack_Harrison,MID,2023-12-07,24,0.0,0.0,0.35,0.16,0.0,90.0,3.0,7.4,0.14,0.31,0,Newcastle
15494,Jack_Harrison,MID,2023-12-10,24,0.0,0.0,0.11,0.07,0.0,85.0,3.0,4.6,0.05,0.08,0,Chelsea
15495,Jack_Harrison,MID,2023-12-16,24,0.0,0.0,0.06,0.0,0.0,90.0,3.0,3.0,0.0,0.03,0,Burnley
15496,Jack_Harrison,MID,2023-12-23,24,0.0,0.0,0.33,0.14,0.0,65.0,2.0,4.6,0.1,0.24,0,Spurs
15497,Jack_Harrison,MID,2023-12-27,24,0.0,0.0,0.09,0.65,1.0,79.0,7.0,10.6,0.73,0.1,0,Man City
15498,Jack_Harrison,MID,2023-12-30,24,0.0,0.0,0.02,0.08,0.0,90.0,2.0,2.8,0.05,0.01,0,Wolves
15499,Jack_Harrison,MID,2024-01-14,24,0.0,0.0,0.05,0.0,0.0,90.0,3.0,2.3,0.0,0.04,0,Aston Villa
15500,Jack_Harrison,MID,2024-01-30,24,0.0,0.0,0.07,0.18,0.0,90.0,3.0,3.6,0.12,0.05,0,Fulham
15501,Jack_Harrison,MID,2024-02-03,24,0.0,2.0,0.09,0.89,1.0,90.0,9.0,7.9,0.55,0.06,0,Spurs
15502,Jack_Harrison,MID,2024-02-10,24,0.0,0.0,0.0,0.03,0.0,90.0,2.0,2.0,0.03,0.0,0,Man City
15503,Jack_Harrison,MID,2024-02-19,24,0.0,0.0,0.02,0.0,0.0,24.0,1.0,1.4,0.0,0.01,0,Crystal Palace
15504,Jack_Harrison,MID,2024-02-24,24,0.0,0.0,0.03,0.05,0.0,90.0,2.0,3.0,0.04,0.02,0,Brighton
15505,Jack_Harrison,MID,2024-03-02,24,0.0,0.0,0.43,0.0,0.0,79.0,2.0,2.1,0.0,0.25,0,West Ham
15506,Jack_Harrison,MID,2024-03-09,24,0.0,0.0,0.07,0.02,0.0,60.0,2.0,0.7,0.01,0.05,0,Man Utd
15507,Jack_Harrison,MID,2024-03-30,24,0.0,0.0,0.02,0.01,0.0,71.0,2.0,1.3,0.01,0.01,0,Bournemouth
15508,Jack_Harrison,MID,2024-04-06,24,0.0,0.0,0.02,0.04,0.0,7.0,1.0,0.4,0.02,0.01,0,Burnley
15509,Jack_Harrison,MID,2024-04-15,24,0.0,0.0,0.02,0.0,0.0,45.0,1.0,0.5,0.0,0.01,0,Chelsea
