,name,code,id,kickoff_time,XG,Round_XG,Round_XA,XGC,was_home,opponent,Clean_Sheet,Result,Threat,saves,ict_index,red_cards,defensive_contribution,Threat_against,Defcon_against,Saves_against,ICT_against,Plain_XG,Plain_XGC,Plain_GS,Plain_GC,XG_DEF,XG_MID,XG_FORWARD,Plain_GS_capped,Plain_GS_roll8,Plain_GS_roll18,Plain_GS_roll30,Plain_GC_capped,Plain_GC_roll8,Plain_GC_roll18,Plain_GC_roll30,Plain_XGC_capped,Plain_XGC_roll8,Plain_XGC_roll18,Plain_XGC_roll30,Plain_XG_capped,Plain_XG_roll8,Plain_XG_roll18,Plain_XG_roll30,Threat_capped,Threat_roll8,Threat_roll18,Threat_roll30,Threat_against_capped,Threat_against_roll8,Threat_against_roll18,Threat_against_roll30,Offensive_Index,Defensive_Index,XGA,XGCA,XGH,XGCH,XG_avg,XGC_avg,Rolling_Threat,Rolling_Saves,Rolling_ict_index,Rolling_Defcon_for,Rolling_Threat_Against,Rolling_Defcon_against,Rolling_ICT_Against,Rolling_Saves_Against,XG_slope,XGC_slope,Rolling_XG,Rolling_XGC,XG_neutral_slope,XGC_neutral_slope,Elo_Rating,XG_pred,XG_pred_rolling_error,XGC_pred,XGC_pred_rolling_error,cluster,XG_vs_cluster_0,XG_vs_cluster_1,XG_vs_cluster_2,XG_vs_cluster_3,XGC_vs_cluster_0,XGC_vs_cluster_1,XGC_vs_cluster_2,XGC_vs_cluster_3,kickoff_date,roll10_deep,roll10_deep_allowed,roll10_xpts,roll10_ppda,roll10_ppda_allowed
1940,Leicester,13,11,2025-01-18 15:00:00+00:00,0.532,0.49,0.32,2.0296000000000003,True,54.0,0,0,119.0,0.0,33.9,0.0,0.0,154.0,0.0,5.0,66.1,0.49,2.19,0.0,2.0,0.2426521346808532,0.927805455996762,0.665871287436395,0.4,0.7500000000000001,1.1333333333333333,1.24,2.0,2.5,2.3000000000000003,2.126666666666667,2.19,1.8925,2.012777777777778,1.9466666666666663,0.49,0.85625,1.0466666666666666,1.2813333333333334,119.0,90.375,101.83333333333331,105.16666666666669,154.0,171.375,183.3333333333333,173.2,1.098375,2.005583333333333,1.151067593708963,1.872473760854052,1.02584410446308,1.7024608646065318,1.0934154245430108,1.8965253230318124,1.003,3.444284626619264,45.08,76.87525236036308,1.9135,76.70895388748566,64.535,2.174353828796959,-0.017279425752827,-0.0302622065033436,1.1054630811212467,1.9159164229811363,-0.0146359445166417,-0.0231724534422448,820.4833439520163,1.0512917168996303,0.1907085717870908,1.6195386471496391,-0.0913093364220722,1,0.9692699056603769,1.7960249655647382,0.8719799616564416,1.4676543863261942,2.043730603773584,1.2598298898071634,2.03875559202454,1.612364843492586,2025-01-18,0.08443147058924802,0.3888400579395376,0.24944522901065266,0.3291819439303042,0.19056627676557308
1941,Liverpool,14,12,2025-01-18 15:00:00+00:00,3.068,3.42,3.03,0.7607999999999999,False,94.0,1,2,308.0,7.0,103.7,0.0,0.0,150.0,0.0,6.0,52.2,3.42,0.72,2.0,0.0,0.1158131113287815,0.4810954189459869,0.2834110328005942,2.0,2.625,2.244444444444445,2.1733333333333333,0.4,1.6,1.2444444444444445,1.2666666666666666,0.72,0.94125,0.935,0.996,3.42,2.6775,2.2972222222222225,2.3560000000000003,308.0,250.375,214.16666666666663,224.2,150.0,109.125,112.33333333333331,114.76666666666668,2.3396833333333333,1.1071916666666666,1.965866191746409,1.1673024264828926,2.1270633822169427,0.9775430535976872,2.1930740601575045,1.0898072033534782,2.0815,2.6971598079278865,67.78,76.87525236036308,1.055,76.70895388748566,44.04,4.59561996125592,0.0182930026311819,-0.0136012556390919,2.224740838189032,1.0957992839989017,0.0158791262552656,-0.0120864998511541,1239.8656648653273,1.926369185955573,-0.0979883835421699,0.95936051904402,0.0998904496566915,0,1.2865199056603769,2.1070249655647384,2.130189884969325,1.9698717557565788,1.8300806037735835,1.0165298898071633,1.4911167760736197,0.9940747138157892,2025-01-18,0.5767308913318704,0.14043996768989625,0.8660853951088417,0.0703986747404747,0.4250370828246276
1942,West Ham,21,19,2025-01-18 15:00:00+00:00,0.26,0.28,0.36,1.4608,True,31.0,0,0,46.0,5.0,27.8,1.0,0.0,148.0,0.0,0.0,53.6,0.28,1.32,0.0,2.0,0.1856646481746416,1.1587900424212565,0.5323636187496783,0.4,1.225,1.3333333333333333,1.3066666666666669,2.0,1.9250000000000005,2.011111111111111,2.02,1.32,1.77,1.76,1.8666666666666665,0.4,1.185,1.4277777777777778,1.3646666666666667,46.0,107.125,137.77777777777777,127.76666666666668,148.0,190.75,171.0,180.6,1.3166166666666668,1.8666666666666667,1.1984316850349153,1.8055544859404689,1.290125241745846,1.6928800991878867,1.2804475650285236,1.807941979615422,1.3625,3.959289058406247,51.095,76.87525236036308,1.7294999999999998,76.70895388748566,64.555,2.7040369133518247,-0.0118672111198577,0.0066206768259554,1.34471885499358,1.835796449882604,-0.0089667506613271,0.0093648508423064,906.8050185202592,1.2425722538437876,0.0626404528634748,1.6675917405331575,0.0275396697095679,1,1.0508499213836473,2.082019972451791,1.4898760413476264,1.2336195929276317,2.4692838364779863,1.2170239118457309,1.7031423246554365,1.4342745230263152,2025-01-18,0.14797117794877904,0.32233738455832484,0.24452119513715373,0.19197528190070473,0.1437681943292327
1943,Crystal Palace,31,7,2025-01-18 15:00:00+00:00,1.4880000000000002,1.32,1.08,0.2712,False,21.0,1,2,148.0,0.0,53.6,0.0,0.0,46.0,0.0,5.0,27.8,1.32,0.28,2.0,0.0,0.1352013473084405,0.5550478154009092,0.5471892780236226,2.0,1.6749999999999998,1.2777777777777777,1.5933333333333333,0.4,1.275,1.2444444444444445,1.3,0.4,1.38375,1.3755555555555554,1.3983333333333334,1.32,1.48875,1.4050000000000002,1.4646666666666666,148.0,144.125,139.72222222222223,140.8,46.0,134.625,140.66666666666666,138.0,1.462575,1.3540416666666668,1.1247022771159814,1.464886972647419,1.274787640620832,1.2583436032149464,1.3311599794342035,1.3578284772989249,1.3575,2.760115089247117,50.265,76.87525236036308,1.44,76.70895388748566,53.065,3.5990309111113614,-0.0049255491501157,0.0020197670246293,1.3173902703921687,1.3962387008758592,-0.0028296906854297,-8.870919752501649e-05,981.7238301101648,1.6127310249649525,-0.0130838589737591,1.0357728367927834,0.064284443118849,3,1.0818499213836472,1.8637699724517909,1.345084027565084,1.418170862068965,2.0610838364779864,1.1020739118457306,1.335311549770291,1.3980575566502456,2025-01-18,0.19624234984369252,0.25684605543018274,0.5678454417402323,0.20995475988186352,0.1264720569207639
1944,Fulham,54,9,2025-01-18 15:00:00+00:00,2.028,2.2,1.02,0.5388000000000001,False,13.0,1,2,154.0,5.0,66.1,0.0,0.0,119.0,0.0,0.0,33.9,2.2,0.47,2.0,0.0,0.1332003524866799,0.7174520832447692,0.2257609719469079,2.0,1.675,1.6333333333333333,1.4666666666666666,0.4,1.475,1.5333333333333334,1.5466666666666669,0.47,1.3337499999999998,1.2483333333333333,1.284,2.2,1.495,1.5316666666666667,1.4306666666666663,154.0,140.375,149.66666666666666,146.23333333333332,119.0,125.125,121.0,122.66666666666669,1.4966,1.3454416666666669,1.335632346774891,1.3739175558029286,1.2634575282384677,1.4108377852133878,1.3980724687533397,1.3689096685874125,1.5115,3.0226843985786807,56.55,76.87525236036308,1.17,76.70895388748566,47.045,3.132585128297717,0.0054536673464285,0.0041026374448987,1.407877933339631,1.4347986932862378,0.0075273610942986,0.0043310704633584,992.886049762592,1.655624046316873,-0.0752274158763115,1.2452583704247653,0.0868257126612405,3,1.1520999213836474,1.656030906593407,1.477334027565084,1.5289208620689652,2.031883836477986,1.1439661538461543,1.375711549770291,1.2318575566502457,2025-01-18,0.20875008218242216,0.14175527971720986,0.6202612762207375,0.18682121865717977,0.2390463611782918
1945,Brentford,94,4,2025-01-18 15:00:00+00:00,0.732,0.72,1.02,3.1312,True,14.0,0,0,150.0,6.0,52.2,0.0,0.0,308.0,0.0,7.0,103.7,0.72,3.43,0.0,2.0,0.278257866547295,1.1234593334428775,0.6571353913778244,0.4,1.65,1.8111111111111111,1.7399999999999998,2.0,1.725,1.9,1.7133333333333334,3.43,1.735,1.7077777777777776,1.614,0.72,1.5225,1.605,1.5063333333333333,150.0,147.0,141.66666666666666,137.8,308.0,188.75,191.5555555555556,174.13333333333333,1.5741833333333333,1.7292333333333332,1.3064613763670891,1.5603524498135717,1.5508421107022148,1.5422366530832556,1.5014175384339925,1.6402639423908734,1.4305,4.302599213628312,54.92999999999999,76.87525236036308,1.896,76.70895388748566,66.575,3.2581359388913755,0.0094746604645087,-0.0135735879868405,1.5733915129903535,1.6055405033418717,-0.0011207827750965,-0.0105499785228335,955.9475390191666,1.1687890790152515,0.0493090335695269,1.9814748807374123,-0.0968005397496578,2,1.1362699056603769,2.7387842465753427,1.320084027565084,1.2305590517241376,2.1245806037735835,1.0973313150684938,1.857761549770291,1.311397963875205,2025-01-18,0.2858362224770076,0.5423740965176148,0.37456083669506185,0.16153287606560496,0.20261841795293245
1946,Arsenal,3,1,2025-01-18 17:30:00+00:00,1.632,1.35,1.4,1.1916000000000002,True,7.0,0,1,211.0,2.0,64.3,0.0,0.0,103.0,0.0,4.0,43.1,1.35,1.04,2.0,2.0,0.0891379276017165,0.3084704315364561,0.2126037047117316,2.0,1.6750000000000005,1.9,1.92,2.0,0.975,1.2000000000000002,1.0466666666666666,1.04,0.81625,0.9200000000000002,0.9763333333333332,1.35,1.7375,1.7877777777777777,1.8806666666666667,211.0,182.25,182.3333333333333,194.7333333333333,103.0,79.875,100.05555555555556,96.26666666666668,1.8486166666666664,0.9754583333333332,1.6691189399055162,0.8758552968175779,1.903366380199736,0.8016911770693793,1.817429663359646,0.907115785138406,1.833,2.193214999503025,59.080000000000005,76.87525236036308,1.029,76.70895388748566,43.195,3.110817597067336,-0.0121580780319611,0.0014890360196429,1.918993724476021,0.8840768310051403,-0.0111239678844883,0.0020058156203637,1214.2811588617628,1.796861820841779,0.1325118329165807,1.1269208547060448,0.0376447280392104,0,1.0710803605015666,1.966176369863014,1.325792013782542,2.0133354310344824,1.9952153730407505,0.9354219726027404,1.0352807748851456,0.9518287783251228,2025-01-18,0.3776487689022242,0.025132489668253058,0.7583977219589533,0.08303450944517152,0.3104485455845633
1947,Aston Villa,7,2,2025-01-18 17:30:00+00:00,1.224,1.03,0.28,1.5932,False,3.0,0,1,103.0,4.0,43.1,0.0,0.0,211.0,0.0,2.0,64.3,1.03,1.33,2.0,2.0,0.1468001598848408,1.044558500129076,0.5472982137969651,2.0,1.425,1.477777777777778,1.5933333333333335,2.0,1.475,1.6222222222222222,1.7866666666666666,1.33,1.2475,1.2627777777777778,1.461,1.03,1.2937500000000002,1.488888888888889,1.506,103.0,125.25,141.55555555555554,133.63333333333333,211.0,138.625,129.61111111111111,142.13333333333333,1.455375,1.4572666666666665,1.2396163560677178,1.581768081195028,1.621455744632737,1.2298876077843544,1.4429555251751136,1.4315472555781787,1.436,2.7890984266170293,50.0,76.87525236036308,1.206,76.70895388748566,48.045,2.739074764324298,-0.0095423644554756,-0.0021350098610105,1.5129665145297286,1.391844119147034,-0.0064735526300089,-0.0055482054227563,1019.2980904806624,1.402328681387234,-0.0214103440026498,1.001021436249916,0.1073773140435906,2,1.1357831661442002,1.823676369863014,1.3448286467889907,1.54719724137931,1.9617203197492148,0.9430719726027406,1.507238831804281,1.3610883711001638,2025-01-18,0.21436294652930446,0.21467236792848698,0.5212406015447665,0.20601856909093264,0.161934624898956
1948,Man Utd,1,14,2025-01-19 14:00:00+00:00,1.28,1.48,0.55,1.9532000000000005,True,36.0,0,0,96.0,0.0,36.0,0.0,0.0,119.0,0.0,0.0,45.8,1.48,1.93,1.0,3.0,0.097949991153486,1.1491344343302587,0.306941964847439,1.0,1.4,1.3222222222222222,1.4666666666666666,3.0,2.125,1.588888888888889,1.6266666666666665,1.93,1.50875,1.5344444444444445,1.6073333333333335,1.48,1.6437499999999998,1.3644444444444443,1.457,96.0,115.5,123.83333333333331,136.86666666666667,119.0,108.125,122.94444444444444,139.4,1.4136583333333332,1.553791666666667,1.2738123735580484,1.6025537881313492,1.4485756671660392,1.4264152889257211,1.3874261768476883,1.534138102597601,1.2705,2.7940642196208416,48.59,76.87525236036308,1.2335,76.70895388748566,45.905,3.535978532858446,-0.0114075396128436,0.0025913152285314,1.4476213143179493,1.529307439934225,-0.0073365848558534,0.0036138888101343,970.8348102068668,1.9580329590515329,0.1043091378570333,1.011799305353223,0.1087806425019954,2,1.0785867968749996,1.5332842465753425,1.3164859403669722,1.5985590517241377,2.028850343749999,1.0842813150684938,1.339966495412844,1.3420979638752049,2025-01-19,0.2643617614093636,0.14658273224935803,0.43430899060791905,0.09379333067561077,0.2487391225459376
1949,Spurs,6,18,2025-01-19 14:00:00+00:00,1.382,1.14,1.16,2.022,False,11.0,0,0,149.0,4.0,51.8,0.0,0.0,147.0,0.0,3.0,62.0,1.14,1.95,2.0,3.0,0.2691180143108554,0.6768646056748197,0.7055764206069468,2.0,2.05,2.122222222222222,1.8733333333333333,3.0,2.3,1.6777777777777778,1.7333333333333334,1.95,1.93,1.7255555555555555,1.663,1.14,1.57375,1.7983333333333336,1.75,149.0,144.375,164.27777777777777,168.96666666666667,147.0,160.75,150.83333333333334,144.46666666666667,1.784908333333333,1.71585,1.53378877524639,1.525701288070887,1.7040513367085792,1.4752510664536886,1.7019141946554088,1.608163088631144,1.6705,3.123782794778185,59.065,76.87525236036308,1.4494999999999998,76.70895388748566,53.645,3.3837902310547188,-0.0171984121187366,0.0031718237997394,1.7202401930846591,1.613349098728463,-0.0138477643985427,0.0038762037585913,1002.162305286912,1.139604394125691,0.0541432075262166,1.8123941426956245,4.398152751874385e-05,2,1.2955867968749997,1.954176369863014,1.5706439770992364,1.3920854310344826,2.308650343749999,1.1342719726027406,2.0421275389312976,1.145428778325123,2025-01-19,0.28730459318973256,0.28255037269035554,0.3705940640038206,0.135856643036471,0.16005282211377742
1950,Everton,11,8,2025-01-19 14:00:00+00:00,1.864,1.95,1.2,1.3348000000000002,True,6.0,0,1,147.0,3.0,62.0,0.0,0.0,149.0,0.0,4.0,51.8,1.95,1.12,2.0,2.0,0.1188542456878236,0.6655973110066509,0.424826114300546,2.0,0.875,0.9444444444444444,1.0066666666666668,2.0,1.025,1.1555555555555557,1.36,1.12,1.325,1.2383333333333335,1.419,1.95,0.9725,1.0227777777777778,1.063,147.0,82.25,102.33333333333331,106.7,149.0,149.5,135.44444444444446,150.1,1.0059166666666668,1.3336666666666668,0.90941624660776,1.5085831743835605,1.0310660265113818,1.2630418251620537,0.9880789016131188,1.359739583219737,1.0215,3.23969878068601,42.055,76.87525236036308,1.4405,76.70895388748566,53.28,2.773749651549815,-0.0128080313158926,0.0034389277102034,1.0424185729047593,1.4147795625424628,-0.0127999335108505,0.0038506583876415,906.8383195475074,0.9957996559534515,0.1444860566816443,1.3874051688926008,0.0850589365655457,3,0.8899541562499995,1.6754803082191785,0.8868459847328243,1.234321918032787,1.9787904124999989,0.9954516438356172,1.3547850259541985,1.2202366688524586,2025-01-19,0.10857985404599343,0.298742052970615,0.3519353023385035,0.18991375737620125,0.12269933591417605
1951,Nott'm Forest,17,16,2025-01-19 14:00:00+00:00,2.074,2.04,1.08,1.1476000000000002,True,20.0,0,2,125.0,1.0,57.9,0.0,0.0,129.0,0.0,1.0,55.1,2.04,0.89,3.0,2.0,0.2090830222992524,0.6545728399548708,0.2126684659673964,3.0,2.125,1.6777777777777778,1.6,2.0,0.95,1.2666666666666666,1.353333333333333,0.89,1.1225,1.2049999999999998,1.1866666666666663,2.04,1.3537499999999998,1.2950000000000002,1.3626666666666667,125.0,121.875,124.22222222222224,134.16666666666666,129.0,152.125,150.05555555555554,139.93333333333334,1.4462416666666666,1.2544833333333334,1.1683120103433924,1.3517815364932058,1.1530215107756228,1.2387541009226544,1.303454213613087,1.2748755760206318,1.295,2.938780509652647,49.42,76.87525236036308,1.4280000000000002,76.70895388748566,52.82000000000001,2.671657615264592,0.0056698791006469,-0.0093043850150552,1.2473354759117172,1.3641710198652692,0.007022152021529,-0.0086377812181101,1009.355095650308,0.9768371012299392,-0.0445209171077092,1.928623287120783,0.1268400715843395,3,0.8558367968749996,1.8204263698630136,1.2720074237804877,1.7075719180327866,2.072650343749999,1.0066219726027406,1.4175063902439025,1.0669366688524586,2025-01-19,0.19247774039042906,0.33065466119606696,0.5417920976866456,0.27503511578686113,0.09350264358204859
1952,Southampton,20,17,2025-01-19 14:00:00+00:00,1.198,0.9,0.8500000000000001,2.0420000000000003,False,17.0,0,0,129.0,1.0,55.1,0.0,0.0,125.0,0.0,1.0,57.9,0.9,2.05,2.0,3.0,0.1856668442047134,1.3807559044471738,0.602225767556376,2.0,0.675,0.8999999999999999,1.0533333333333337,3.0,2.3,2.211111111111111,2.326666666666667,2.05,2.3575,2.365,2.306,0.9,0.8612500000000001,1.0227777777777778,1.0990000000000002,129.0,87.875,96.55555555555556,98.76666666666668,125.0,169.875,191.3333333333333,177.53333333333333,0.9856416666666667,2.213283333333333,0.8290953793923211,1.8534546796451477,0.8984214869414391,2.00372852782164,0.9247000499167736,2.0709374685333635,0.948,4.08039038580635,39.515,76.87525236036308,1.982,76.70895388748566,64.375,2.407545173020373,-0.0140487414806436,0.0158282774108128,0.9134501141922894,2.1559973582740657,-0.0119268301356238,0.0087337441966594,736.1546751477323,1.0179538778861044,0.0846636972141753,1.9959043025811891,-0.1368250695384851,1,0.9453367968749996,1.7176485655737708,1.0013861356707314,1.10099143852459,2.381350343749999,1.364798688524591,2.575684585365854,1.537927501639344,2025-01-19,0.10955371529462937,0.431000126016346,0.1475995593535736,0.15148436015261468,0.1849872725360125
1953,Brighton,36,5,2025-01-19 14:00:00+00:00,1.99,1.92,1.06,1.2992,False,1.0,0,2,119.0,0.0,45.8,0.0,0.0,96.0,0.0,0.0,36.0,1.92,1.48,3.0,1.0,0.1045416012206336,0.8451968091084804,0.3890897391606176,3.0,1.475,1.6,1.34,1.0,1.35,1.6222222222222222,1.6133333333333333,1.48,1.3,1.547222222222222,1.535,1.92,1.29625,1.3316666666666668,1.366,119.0,135.0,132.11111111111111,138.2,96.0,118.375,139.0,136.33333333333334,1.3758416666666666,1.4819166666666668,1.2957369385649833,1.448741070883493,1.4179188614165117,1.298546290161169,1.366334783328707,1.4277801735944988,1.386,2.707719871097744,50.17,76.87525236036308,1.351,76.70895388748566,48.190000000000005,3.562971944967045,-0.0088576573759468,-0.0216522586944513,1.456257472057742,1.4117940497731778,-0.008564605773355,-0.0179975758783611,983.1234307089844,1.7383416407616936,0.0254396853817037,1.0113631441479145,-0.0072634780643839,2,1.2030867968749996,1.6365990437158473,1.3492574237804875,1.4115696481178397,1.9119503437499992,1.071982459016394,1.4741563902439023,1.4189740621931253,2025-01-19,0.2833253563408059,0.21295803835280125,0.5086117845445584,0.13516997603494202,0.1771952173269578
1954,Ipswich,40,10,2025-01-19 16:30:00+00:00,0.512,0.58,0.35,3.3972000000000007,True,43.0,0,0,82.0,3.0,33.0,0.0,0.0,249.0,0.0,4.0,91.0,0.58,3.03,0.0,6.0,0.1128290638179897,1.3050209706480025,0.6830967425711822,0.4,0.95,1.1,1.0272727272727271,4.0,2.05,1.911111111111111,1.9,3.03,2.1325,2.0772222222222223,2.0904545454545453,0.58,0.97625,1.0755555555555556,0.9572727272727274,82.0,91.25,101.88888888888889,94.5,249.0,168.125,164.38888888888889,167.22727272727272,1.0005007575757576,1.960557575757576,0.9166287247166788,1.9510277173703472,0.8285494459065186,1.723022407079105,0.9365449214436782,1.898791318991151,0.9195,3.8427990096409497,39.275,76.87525236036308,1.5844999999999998,76.70895388748566,56.17,2.406566683672809,0.0062324229856217,-0.0210302750373151,0.9376698860522266,1.876500843861552,0.0062856589880127,-0.0172793161511511,856.3817911264188,1.0323157414549762,0.0505843860046582,1.7971907642122895,0.1320891551742462,1,0.9303215156249992,1.6531485655737708,1.2359831582952814,1.1012848240589197,2.072980481249999,1.183548688524591,1.9809572998477931,1.7901370310965632,2025-01-19,0.24706102521842202,0.25421041733316274,0.47396242417311146,0.16687940731208645,0.20242969143116013
1955,Man City,43,13,2025-01-19 16:30:00+00:00,3.5460000000000003,3.08,1.82,0.5352,False,40.0,1,2,249.0,4.0,91.0,0.0,0.0,82.0,0.0,3.0,33.0,3.08,0.58,6.0,0.0,0.3378287007073385,0.5302280704037186,0.7127031084369404,4.0,2.0,1.711111111111111,2.293333333333333,0.4,1.35,1.5333333333333332,1.2533333333333334,0.58,1.44375,1.609444444444445,1.2776666666666665,3.08,1.78375,1.8166666666666669,2.043,249.0,168.75,193.5,203.4333333333333,82.0,122.25,118.61111111111111,104.1,1.9666583333333336,1.336375,1.7788546842569175,1.1877042438455891,2.0044770084112478,0.97934899720417,1.929162089833708,1.20995081026244,1.945,2.530331219470611,67.02000000000001,76.87525236036308,1.158,76.70895388748566,48.185,4.237814857017893,-0.0136319721956885,0.0129554929843684,1.9869687529183524,1.2153015498762312,-0.0130136442885436,0.0141919627243088,1163.1635771092378,1.965701608085524,0.1445047745175856,1.1285576308363434,-0.1968992237421499,0,1.0011188006230525,1.911849043715847,1.524216316590563,1.7702964320785597,2.21452197507788,0.993132459016394,1.9676645996955864,1.2997993747954169,2025-01-19,0.4649062218992156,0.20183688979392872,0.578755322155923,0.20634240350790328,0.3991691399515025
1956,Chelsea,8,6,2025-01-20 20:00:00+00:00,3.034,3.16,1.06,0.9404,True,39.0,0,2,269.0,3.0,73.4,0.0,0.0,115.0,0.0,3.0,46.0,3.16,0.86,3.0,1.0,0.1657778286611839,0.6865948079624625,0.392279967893346,3.0,1.725,1.9888888888888887,2.053333333333333,1.0,1.5499999999999998,1.2888888888888888,1.3266666666666669,0.86,1.5025000000000002,1.4155555555555557,1.4543333333333337,3.16,1.9975,2.1155555555555554,2.0186666666666664,269.0,186.375,183.77777777777777,173.6,115.0,122.625,124.88888888888889,131.9,1.9706666666666663,1.39005,1.5526270031428948,1.513687851910671,1.829149978081137,1.297607871197109,1.8307775786393408,1.397848930776945,1.75,3.3950991778453874,61.67,76.87525236036308,1.251,76.70895388748566,45.22,3.878501420442421,-0.0290145290586218,0.0062714142784591,1.810709515196212,1.433145755794954,-0.025145625909129,0.0075611281841405,1070.7250593487,1.6693990929656146,-0.035956666726982,1.6646825261810534,0.0947202466847176,2,1.0557089719626165,2.20287636239782,1.9027163165905632,1.53803482405892,1.946883121495326,1.2104734877384202,1.611014599695586,1.2006870310965627,2025-01-20,0.4148696812837597,0.20239319915425358,0.6502897883393572,0.11022691598614848,0.28661342462858325
1957,Wolves,39,20,2025-01-20 20:00:00+00:00,0.94,0.85,0.4399999999999999,3.0340000000000007,False,8.0,0,0,115.0,3.0,46.0,0.0,0.0,269.0,0.0,3.0,73.4,0.85,3.15,1.0,3.0,0.4549930972188482,1.1461527760500945,0.43998907189587,1.0,1.35,1.6222222222222225,1.3933333333333335,3.0,1.975,2.2333333333333334,2.2066666666666666,3.15,1.64625,1.8266666666666664,1.8303333333333327,0.85,1.2,1.083888888888889,1.034,115.0,123.375,116.44444444444444,110.83333333333331,269.0,144.875,162.88888888888889,178.66666666666666,1.2071333333333334,1.8810583333333333,1.0193798962797231,1.6686716373856585,1.0296063857734763,1.6218711137866142,1.1158132371799665,1.7631648544597347,1.1505,3.0101216875103134,47.91,76.87525236036308,1.589,76.70895388748566,57.645,2.8653317900599538,0.0038965974621773,-0.0109681305182171,1.1442110694128296,1.729405890564624,0.0048122207185888,-0.003663924892856,849.7273513444156,0.9393892470756948,-0.014516239561093,2.0529930994597887,-0.0245260059522256,1,1.048708971962616,1.659034816576087,1.3574663165905632,1.3807964320785595,2.100633121495326,1.015750407608696,1.957414599695586,1.556199374795417,2025-01-20,0.2413910880802231,0.27166479618918216,0.2921390167393113,0.16123363540663127,0.15353136020285674
